code,year,risk,location.x,death,daly,location.y,female,gdp,pm,pop,pop65,tob,crd_death,crd_daly,location,sev,code_id
ARE,2003,Occupational carcinogens,United Arab Emirates,0.269605282,18.81888607,United Arab Emirates,31.01950265,29659.54286,44.16702645,4192457,1.556950972,NA,386.6452853,28657.18879,United Arab Emirates,1.75847672,2
ARE,2003,"Occupational particulate matter, gases, and fumes",United Arab Emirates,32.59031904,1342.34918,United Arab Emirates,31.01950265,29659.54286,44.16702645,4192457,1.556950972,NA,386.6452853,28657.18879,United Arab Emirates,8.343550154,2
ARE,2003,Occupational risks,United Arab Emirates,50.0741839,3533.214703,United Arab Emirates,31.01950265,29659.54286,44.16702645,4192457,1.556950972,NA,386.6452853,28657.18879,United Arab Emirates,4.203371728,2
ARE,2004,Occupational asthmagens,United Arab Emirates,17.06621741,2247.467394,United Arab Emirates,31.02362244,33376.71523,44.12622271,4428967,1.659021167,NA,405.6811454,30108.75944,United Arab Emirates,22.25741024,2
ARE,2004,Occupational carcinogens,United Arab Emirates,0.300621327,20.50083796,United Arab Emirates,31.02362244,33376.71523,44.12622271,4428967,1.659021167,NA,405.6811454,30108.75944,United Arab Emirates,1.775519752,2
ARE,2004,"Occupational particulate matter, gases, and fumes",United Arab Emirates,33.14830827,1380.358445,United Arab Emirates,31.02362244,33376.71523,44.12622271,4428967,1.659021167,NA,405.6811454,30108.75944,United Arab Emirates,8.393652108,2
ARE,2004,Occupational risks,United Arab Emirates,50.51514701,3648.326677,United Arab Emirates,31.02362244,33376.71523,44.12622271,4428967,1.659021167,NA,405.6811454,30108.75944,United Arab Emirates,4.212834448,2
ARE,2005,Occupational asthmagens,United Arab Emirates,17.10120297,2338.96107,United Arab Emirates,31.02242545,38719.31383,44.05740599,4664790,1.774356402,NA,423.579965,31493.13705,United Arab Emirates,22.2306161,2
ARE,2005,Occupational carcinogens,United Arab Emirates,0.29561891,20.70124414,United Arab Emirates,31.02242545,38719.31383,44.05740599,4664790,1.774356402,NA,423.579965,31493.13705,United Arab Emirates,1.795911401,2
ARE,2005,"Occupational particulate matter, gases, and fumes",United Arab Emirates,33.62015391,1417.996526,United Arab Emirates,31.02242545,38719.31383,44.05740599,4664790,1.774356402,NA,423.579965,31493.13705,United Arab Emirates,8.467424593,2
ARE,2005,Occupational risks,United Arab Emirates,51.01697579,3777.65884,United Arab Emirates,31.02242545,38719.31383,44.05740599,4664790,1.774356402,NA,423.579965,31493.13705,United Arab Emirates,4.228915733,2
ARE,2006,Occupational asthmagens,United Arab Emirates,18.82310342,2671.582007,United Arab Emirates,31.14737178,44342.60483,43.83308321,5009100,1.825377812,NA,458.7320168,34734.50953,United Arab Emirates,22.28071633,2
ARE,2006,Occupational carcinogens,United Arab Emirates,0.340454424,23.8038517,United Arab Emirates,31.14737178,44342.60483,43.83308321,5009100,1.825377812,NA,458.7320168,34734.50953,United Arab Emirates,1.820561003,2
ARE,2006,"Occupational particulate matter, gases, and fumes",United Arab Emirates,36.31085988,1547.422749,United Arab Emirates,31.14737178,44342.60483,43.83308321,5009100,1.825377812,NA,458.7320168,34734.50953,United Arab Emirates,8.390235872,2
ARE,2006,Occupational risks,United Arab Emirates,55.47441772,4242.808608,United Arab Emirates,31.14737178,44342.60483,43.83308321,5009100,1.825377812,NA,458.7320168,34734.50953,United Arab Emirates,4.240247182,2
ARE,2007,Occupational asthmagens,United Arab Emirates,21.03319279,3245.638074,United Arab Emirates,31.50887684,45854.73252,43.42096151,5624635,1.700812737,NA,522.8183451,40565.77165,United Arab Emirates,22.37603475,2
ARE,2007,Occupational carcinogens,United Arab Emirates,0.40801332,28.970418,United Arab Emirates,31.50887684,45854.73252,43.42096151,5624635,1.700812737,NA,522.8183451,40565.77165,United Arab Emirates,1.84336833,2
ARE,2007,"Occupational particulate matter, gases, and fumes",United Arab Emirates,41.56464406,1758.025161,United Arab Emirates,31.50887684,45854.73252,43.42096151,5624635,1.700812737,NA,522.8183451,40565.77165,United Arab Emirates,8.201566051,2
ARE,2007,Occupational risks,United Arab Emirates,63.00585017,5032.633653,United Arab Emirates,31.50887684,45854.73252,43.42096151,5624635,1.700812737,NA,522.8183451,40565.77165,United Arab Emirates,4.24348902,2
ARE,2008,Occupational asthmagens,United Arab Emirates,21.87066319,3949.301966,United Arab Emirates,32.0096391,50054.17007,42.95756231,6302664,1.554905866,NA,557.4886269,46687.38306,United Arab Emirates,22.56934178,2
ARE,2008,Occupational carcinogens,United Arab Emirates,0.449825812,33.90845637,United Arab Emirates,32.0096391,50054.17007,42.95756231,6302664,1.554905866,NA,557.4886269,46687.38306,United Arab Emirates,1.859340318,2
ARE,2008,"Occupational particulate matter, gases, and fumes",United Arab Emirates,44.48616332,1915.472822,United Arab Emirates,32.0096391,50054.17007,42.95756231,6302664,1.554905866,NA,557.4886269,46687.38306,United Arab Emirates,8.036038821,2
ARE,2008,Occupational risks,United Arab Emirates,66.80665232,5898.683244,United Arab Emirates,32.0096391,50054.17007,42.95756231,6302664,1.554905866,NA,557.4886269,46687.38306,United Arab Emirates,4.253210291,2
ARE,2009,Occupational asthmagens,United Arab Emirates,22.71195878,4555.047075,United Arab Emirates,32.62798195,37803.06637,42.57940708,6707058,1.472836525,NA,577.1492841,51869.70089,United Arab Emirates,22.76544123,2
ARE,2009,Occupational carcinogens,United Arab Emirates,0.485199325,38.36069442,United Arab Emirates,32.62798195,37803.06637,42.57940708,6707058,1.472836525,NA,577.1492841,51869.70089,United Arab Emirates,1.867147821,2
ARE,2009,"Occupational particulate matter, gases, and fumes",United Arab Emirates,46.40844869,2066.347592,United Arab Emirates,32.62798195,37803.06637,42.57940708,6707058,1.472836525,NA,577.1492841,51869.70089,United Arab Emirates,8.056996473,2
ARE,2009,Occupational risks,United Arab Emirates,69.60560679,6659.755362,United Arab Emirates,32.62798195,37803.06637,42.57940708,6707058,1.472836525,NA,577.1492841,51869.70089,United Arab Emirates,4.277257021,2
ARE,2010,Occupational asthmagens,United Arab Emirates,24.39510972,4842.8337,United Arab Emirates,33.29967505,43696.67126,42.42301723,6869838,1.421942034,NA,585.0248597,54448.78448,United Arab Emirates,23.23197555,2
ARE,2010,Occupational carcinogens,United Arab Emirates,0.54669847,42.62637129,United Arab Emirates,33.29967505,43696.67126,42.42301723,6869838,1.421942034,NA,585.0248597,54448.78448,United Arab Emirates,1.925971439,2
ARE,2010,"Occupational particulate matter, gases, and fumes",United Arab Emirates,46.7719261,2189.807419,United Arab Emirates,33.29967505,43696.67126,42.42301723,6869838,1.421942034,NA,585.0248597,54448.78448,United Arab Emirates,8.325787888,2
ARE,2010,Occupational risks,United Arab Emirates,71.71373429,7075.267491,United Arab Emirates,33.29967505,43696.67126,42.42301723,6869838,1.421942034,NA,585.0248597,54448.78448,United Arab Emirates,4.38925506,2
ARE,2011,Occupational asthmagens,United Arab Emirates,25.0717042,4991.194688,United Arab Emirates,33.9645505,50789.05054,46.48971729,7104538,1.431434059,NA,606.0283234,56072.79875,United Arab Emirates,23.58266631,2
ARE,2011,Occupational carcinogens,United Arab Emirates,0.576071386,44.23337849,United Arab Emirates,33.9645505,50789.05054,46.48971729,7104538,1.431434059,NA,606.0283234,56072.79875,United Arab Emirates,1.976747082,2
ARE,2011,"Occupational particulate matter, gases, and fumes",United Arab Emirates,49.22115613,2322.189285,United Arab Emirates,33.9645505,50789.05054,46.48971729,7104538,1.431434059,NA,606.0283234,56072.79875,United Arab Emirates,8.595916576,2
ARE,2011,Occupational risks,United Arab Emirates,74.86893171,7357.617352,United Arab Emirates,33.9645505,50789.05054,46.48971729,7104538,1.431434059,NA,606.0283234,56072.79875,United Arab Emirates,4.484884582,2
ARE,2012,Occupational asthmagens,United Arab Emirates,25.29114631,5064.643826,United Arab Emirates,34.50846045,52034.47625,49.85857049,7391448,1.467590515,NA,618.919108,57108.34337,United Arab Emirates,23.88154107,2
ARE,2012,Occupational carcinogens,United Arab Emirates,0.593853352,45.03577851,United Arab Emirates,34.50846045,52034.47625,49.85857049,7391448,1.467590515,NA,618.919108,57108.34337,United Arab Emirates,2.018885168,2
ARE,2012,"Occupational particulate matter, gases, and fumes",United Arab Emirates,51.04740253,2436.305586,United Arab Emirates,34.50846045,52034.47625,49.85857049,7391448,1.467590515,NA,618.919108,57108.34337,United Arab Emirates,8.853387545,2
